"animalID","season","age","date","birth_date","pupping_exp","withpup","total_resights","count_1_pup","dominant_area","avg_density","n_extreme_both","pupID","Wt","Wt_wean_corrected"
1561,2020,18,2020-02-20,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-02-21,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-02-22,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-02-24,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-02-25,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-02-26,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-02-27,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-02-28,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-03-01,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-03-02,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-03-03,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-03-04,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-03-05,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-03-06,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2020,18,2020-03-10,2020-02-14,12,"1",18,18,"TSB",20.5,9,52129,119.8,123.423765945802
1561,2021,19,2021-02-04,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-05,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-06,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-07,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-08,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-09,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-10,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-12,2021-02-16,13,"0",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-16,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-17,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-18,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-19,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-21,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-22,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-23,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-24,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-27,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-02-28,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-03-01,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-03-02,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-03-05,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2021,19,2021-03-11,2021-02-16,13,"1",14,14,"TSB",26.9142857142857,37,53634,127.2,129.494790289547
1561,2022,20,2022-02-09,2022-02-13,14,"0",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-11,2022-02-13,14,"0",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-12,2022-02-13,14,"0",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-13,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-14,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-15,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-17,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-19,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-21,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-22,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-23,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-26,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-02-27,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-03-01,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-03-02,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-03-04,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-03-06,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2022,20,2022-03-07,2022-02-13,14,"1",15,15,"TSB",20.2522522522523,6,55478,97.2,103.169236375019
1561,2023,21,2023-01-28,2023-02-07,15,"0",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-01-30,2023-02-07,15,"0",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-01-31,2023-02-07,15,"0",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-01,2023-02-07,15,"0",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-02,2023-02-07,15,"0",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-07,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-08,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-09,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-10,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-11,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-12,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-13,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-14,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-15,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-16,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-17,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-18,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-20,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1561,2023,21,2023-02-22,2023-02-07,15,"1",14,14,"TSB",18.6829268292683,59,NA,NA,NA
1636,2012,9,2012-01-02,2012-01-07,4,"0",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-03,2012-01-07,4,"0",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-04,2012-01-07,4,"0",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-05,2012-01-07,4,"0",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-06,2012-01-07,4,"0",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-07,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-08,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-10,2012-01-07,4,"0",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-11,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-12,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-15,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-16,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-17,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-18,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-25,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-29,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-30,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-01-31,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2012,9,2012-02-01,2012-01-07,4,"1",14,13,NA,NA,15,NA,NA,NA
1636,2013,10,2013-01-03,2013-01-07,5,"0",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-05,2013-01-07,5,"0",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-07,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-08,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-09,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-10,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-12,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-13,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-14,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-18,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-20,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-21,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-22,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-24,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-26,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1636,2013,10,2013-01-31,2013-01-07,5,"1",14,14,NA,NA,19,42069,161,163.90456947026
1914,2007,4,2007-01-11,2007-01-12,0,"0",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-01-12,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-01-18,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-01-19,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-01-22,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-01-23,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-01-25,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-01-29,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-04,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-14,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-15,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-16,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-18,2007-01-12,0,"0",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-19,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-20,2007-01-12,0,"0",15,13,NA,NA,17,NA,NA,NA
1914,2007,4,2007-02-23,2007-01-12,0,"1",15,13,NA,NA,17,NA,NA,NA
1914,2008,5,2008-02-01,2008-02-04,1,"0",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-04,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-05,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-06,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-07,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-08,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-09,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-10,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-12,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-14,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-15,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-18,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-20,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-22,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1914,2008,5,2008-02-23,2008-02-04,1,"1",14,14,NA,NA,30,NA,NA,NA
1920,2010,7,2010-01-14,2010-01-19,2,"0",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-15,2010-01-19,2,"0",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-16,2010-01-19,2,"0",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-17,2010-01-19,2,"0",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-18,2010-01-19,2,"0",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-19,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-20,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-22,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-23,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-24,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-25,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-26,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-01-31,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-02-03,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-02-05,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-02-07,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-02-10,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-02-11,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-02-13,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
1920,2010,7,2010-02-15,2010-01-19,2,"1",15,15,NA,NA,42,NA,NA,NA
2024,2012,9,2012-01-07,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-08,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-10,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-11,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-12,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-13,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-14,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-15,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-16,2012-01-17,1,"0",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-17,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-18,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-19,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-21,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-23,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-24,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-25,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-27,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-29,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-30,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-01-31,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-02-01,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-02-02,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2012,9,2012-02-10,2012-01-17,1,"1",14,14,NA,NA,15,NA,NA,NA
2024,2013,10,2013-01-15,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-18,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-20,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-21,2013-01-21,2,"1",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-22,2013-01-21,2,"1",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-24,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-27,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-28,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-29,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-01-30,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-01,2013-01-21,2,"1",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-03,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-04,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-05,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-07,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-11,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-13,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-14,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2024,2013,10,2013-02-15,2013-01-21,2,"0",16,3,NA,NA,19,NA,NA,NA
2078,2017,14,2017-01-09,2017-01-17,3,"0",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-10,2017-01-17,3,"0",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-11,2017-01-17,3,"0",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-14,2017-01-17,3,"0",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-15,2017-01-17,3,"0",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-16,2017-01-17,3,"0",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-17,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-18,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-19,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-21,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-23,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-24,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-25,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-26,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-29,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-01-31,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-01,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-03,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-04,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-06,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-08,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-09,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-10,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2078,2017,14,2017-02-11,2017-01-17,3,"1",18,18,NA,NA,30,48203,137,140.305322903347
2152,2011,8,2011-01-10,2011-01-13,1,"0",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-12,2011-01-13,1,"0",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-13,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-14,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-18,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-19,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-21,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-22,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-23,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-24,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-25,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-26,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-27,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-28,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-29,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-01-31,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-02-01,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-02-02,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-02-03,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-02-04,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2152,2011,8,2011-02-07,2011-01-13,1,"1",19,19,NA,NA,10,37652,116,137.886404599972
2156,2010,7,2010-01-01,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-04,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-05,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-06,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-07,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-08,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-09,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-10,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-11,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-12,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-13,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-14,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-15,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-16,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-17,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-18,2010-01-04,3,"0",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-20,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-22,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-23,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-24,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-25,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
2156,2010,7,2010-01-26,2010-01-04,3,"1",28,19,NA,NA,42,36141,86,99.8178770719813
